sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
882,Pain in pelvis,0,,1.00,UNCHECKED,UNREVIEWED,,0,4147829,Pain in pelvis,Condition,MAPS_TO,,<auto>,1751446461371,
1713,Never started,0,,0.67,UNCHECKED,UNREVIEWED,,0,45876662,Never,Meas Value,MAPS_TO,,<auto>,1751446501989,
1224,Vaccine lot expiration date,0,,0.73,UNCHECKED,UNREVIEWED,,0,44816610,Expiration date,Observation,MAPS_TO,,<auto>,1751446439916,
1068,Hospital,0,,1.00,UNCHECKED,UNREVIEWED,,0,45879318,Hospital,Meas Value,MAPS_TO,,<auto>,1751446460985,
200,Serum calcium,65,,0.81,UNCHECKED,UNREVIEWED,,0,4154490,Serum calcium measurement,Measurement,MAPS_TO,,<auto>,1751446513021,
656,Surgery planned,0,,0.89,UNCHECKED,UNREVIEWED,,0,44789362,Minor surgery planned,Observation,MAPS_TO,,<auto>,1751446465893,
1185,Appendectomy,0,,1.00,UNCHECKED,UNREVIEWED,,0,4198190,Appendectomy,Procedure,MAPS_TO,,<auto>,1751446457797,
1465,Clindamycin,0,,1.00,UNCHECKED,UNREVIEWED,,0,997881,clindamycin,Drug,MAPS_TO,,<auto>,1751446461309,
1074,Dyspnea,0,,1.00,UNCHECKED,UNREVIEWED,,0,21498684,Dyspnea,Meas Value,MAPS_TO,,<auto>,1751446466102,
719,"HIV staging - varicella, disseminated",0,,0.50,UNCHECKED,UNREVIEWED,,0,606063,Disseminated perinatal varicella,Condition,MAPS_TO,,<auto>,1751446483369,
1620,Zidovudine (AZT),0,,0.63,UNCHECKED,UNREVIEWED,,0,1710612,zidovudine,Drug,MAPS_TO,,<auto>,1751446440344,
461,Inch,0,,1.00,UNCHECKED,UNREVIEWED,,0,42045242,Inch,Geography,MAPS_TO,,<auto>,1751446440531,
1737,Twin Pregnancy (O30.0),0,,0.54,UNCHECKED,UNREVIEWED,,0,1616913,Twin pregnancy,Observation,MAPS_TO,,<auto>,1751446502557,
1333,Ibuprofen & Paracetamol,0,,0.57,UNCHECKED,UNREVIEWED,,0,45882610,Ibuprofen,Meas Value,MAPS_TO,,<auto>,1751446462170,
1075,Alcohol abuse,0,,1.00,UNCHECKED,UNREVIEWED,,0,433753,Alcohol abuse,Condition,MAPS_TO,,<auto>,1751446466518,
1258,Antioxidant,0,,0.79,UNCHECKED,UNREVIEWED,,0,4331893,Food antioxidant,Observation,MAPS_TO,,<auto>,1751446483767,
767,Itchy Eyes,0,,0.94,UNCHECKED,UNREVIEWED,,0,4254270,Itching of eye,Condition,MAPS_TO,,<auto>,1751446440787,
118,Neutrophils (%) - microscopic exam,35,,0.41,UNCHECKED,UNREVIEWED,,0,36308680,Neutrophils,Meas Value,MAPS_TO,,<auto>,1751446501927,
1071,Health clinic/post,0,,0.53,UNCHECKED,UNREVIEWED,,0,45878051,Home Health Clinic,Meas Value,MAPS_TO,,<auto>,1751446461905,
38,Tuberculosis polymerase chain reaction with rifampin resistance checking,15,,0.56,UNCHECKED,UNREVIEWED,,0,4217386,Rifampicin resistant tuberculosis,Condition,MAPS_TO,,<auto>,1751446509535,
245,Total cholesterol (mmol/L),52,,0.48,UNCHECKED,UNREVIEWED,,0,3013104,Cholesterol.total/Cholesterol in LDL [Mass Ratio] in Serum or Plasma,Measurement,MAPS_TO,,<auto>,1751446513771,
50,CD4 count,34,,0.79,UNCHECKED,UNREVIEWED,,0,4209260,Absolute CD4 count procedure,Measurement,MAPS_TO,,<auto>,1751446502178,
1287,Clotrimazole,0,,1.00,UNCHECKED,UNREVIEWED,,0,1000632,clotrimazole,Drug,MAPS_TO,,<auto>,1751446441376,
1480,Fluticasone spray,0,,0.74,UNCHECKED,UNREVIEWED,,0,1149380,fluticasone,Drug,MAPS_TO,,<auto>,1751446503345,
348,Neoplasm/cancer,0,,0.46,UNCHECKED,UNREVIEWED,,0,4030314,Neoplasm,Observation,MAPS_TO,,<auto>,1751446462319,
76,Alkaline phosphatase,52,,0.93,UNCHECKED,UNREVIEWED,,0,40765630,PhenX - alkaline phosphatase protocol 170101,Measurement,MAPS_TO,,<auto>,1751446514397,
262,Social support services,0,,0.86,UNCHECKED,UNREVIEWED,,0,1990557,Support Services,Meas Value,MAPS_TO,,<auto>,1751446484616,
1777,Sore throat or pain with swallowing,0,,0.66,UNCHECKED,UNREVIEWED,,0,4147218,Swallowing painful,Condition,MAPS_TO,,<auto>,1751446467674,
1510,Neomycin,0,,1.00,UNCHECKED,UNREVIEWED,,0,915981,neomycin,Drug,MAPS_TO,,<auto>,1751446484943,
149,Erythrocytes presence in urine sediment by light microscopy test,15,,0.87,UNCHECKED,UNREVIEWED,,0,3046030,Erythrocytes [Presence] in Urine sediment by Light microscopy,Measurement,MAPS_TO,,<auto>,1751446515110,
302,Inpatient department,0,,0.70,UNCHECKED,UNREVIEWED,,0,45882391,Inpatient,Meas Value,MAPS_TO,,<auto>,1751446442091,
988,Abdominal lymph node examination (text),0,,0.64,UNCHECKED,UNREVIEWED,,0,4111540,Examination of lymph nodes,Procedure,MAPS_TO,,<auto>,1751446463527,
1636,Aminophyllin,0,,0.98,UNCHECKED,UNREVIEWED,,0,1105775,aminophylline,Drug,MAPS_TO,,<auto>,1751446468032,
102,Total bilirubin,51,,1.00,UNCHECKED,UNREVIEWED,,0,4230543,"Bilirubin, total measurement",Measurement,MAPS_TO,,<auto>,1751446514919,
1586,Phenylephrine,0,,1.00,UNCHECKED,UNREVIEWED,,0,1135766,phenylephrine,Drug,MAPS_TO,,<auto>,1751446464128,
236,Mean corpuscular hemoglobin,34,,0.94,UNCHECKED,UNREVIEWED,,0,4013240,Mean corpuscular hemoglobin below reference range,Measurement,MAPS_TO,,<auto>,1751446503164,
821,Paresthesia,0,,1.00,UNCHECKED,UNREVIEWED,,0,4236484,Paresthesia,Condition,MAPS_TO,,<auto>,1751446485339,
110,Stool exam,14,,0.62,UNCHECKED,UNREVIEWED,,0,45768393,Stool,Device,MAPS_TO,,<auto>,1751446515381,
1046,"Review of systems, obstetrical/pregnancy",0,,0.63,UNCHECKED,UNREVIEWED,,0,762571,"Review of systems, obstetrics, gynecology",Procedure,MAPS_TO,,<auto>,1751446463456,
1385,Pilex,0,,0.83,UNCHECKED,UNREVIEWED,,0,4291009,Ilex,Observation,MAPS_TO,,<auto>,1751446463626,
370,Acute Peptic Ulcer with Perforation,0,,1.00,UNCHECKED,UNREVIEWED,,0,4194543,Acute peptic ulcer with perforation,Condition,MAPS_TO,,<auto>,1751446504530,
1540,Phytomenadione (Vit K),0,,0.58,UNCHECKED,UNREVIEWED,,0,19044727,vitamin K1,Drug,MAPS_TO,,<auto>,1751446442925,
137,Casts presence in urine sediment by light microscopy test,15,,0.85,UNCHECKED,UNREVIEWED,,0,3003291,Casts [Presence] in Urine sediment by Light microscopy,Measurement,MAPS_TO,,<auto>,1751446511750,
628,Twice daily before meals,0,,0.80,UNCHECKED,UNREVIEWED,,0,4226257,Twice a day before meals,Meas Value,MAPS_TO,,<auto>,1751446464903,
394,Human immunodeficiency virus,0,,1.00,UNCHECKED,UNREVIEWED,,0,4078242,Human immunodeficiency virus,Observation,MAPS_TO,,<auto>,1751446468830,
1707,Visit Punctuality,0,,0.55,UNCHECKED,UNREVIEWED,,0,45878978,Puncture,Meas Value,MAPS_TO,,<auto>,1751446505121,
44,HBsAg Rapid Diagnostic Test,14,,0.51,UNCHECKED,UNREVIEWED,,0,4129646,Diagnostic intent,Meas Value,MAPS_TO,,<auto>,1751446516005,
180,Kinyoun's stain for coccidians,34,,0.58,UNCHECKED,UNREVIEWED,,0,36308743,Kinyoun stain,Meas Value,MAPS_TO,,<auto>,1751446504253,
103,Serum glutamic-pyruvic transaminase,51,,0.66,UNCHECKED,UNREVIEWED,,0,37174713,Alanine aminotransferase below reference range,Measurement,MAPS_TO,,<auto>,1751446515716,
794,Irregular heartbeat,0,,0.76,UNCHECKED,UNREVIEWED,,0,8581,heartbeat,Unit,MAPS_TO,,<auto>,1751446469279,
786,Dental care referral,0,,0.73,UNCHECKED,UNREVIEWED,,0,4304200,Patient referral for dental care,Observation,MAPS_TO,,<auto>,1751446443797,
664,Unable to provide necessary care,0,,0.59,UNCHECKED,UNREVIEWED,,0,44809513,Unable to provide sample,Observation,MAPS_TO,,<auto>,1751446464864,
1303,Digoxin,0,,1.00,UNCHECKED,UNREVIEWED,,0,1326303,digoxin,Drug,MAPS_TO,,<auto>,1751446469508,
227,Neisseria gonorrhoeae polymerase chain reaction,0,,1.00,UNCHECKED,UNREVIEWED,,0,37394109,Neisseria gonorrhoeae polymerase chain reaction,Measurement,MAPS_TO,,<auto>,1751446487301,
1400,Ringers Lactate (RL),0,,0.28,UNCHECKED,UNREVIEWED,,0,19016234,ferrous lactate,Drug,MAPS_TO,,<auto>,1751446505896,
835,ARV for mother,0,,0.47,UNCHECKED,UNREVIEWED,,0,4243141,Foster mother,Relationship,MAPS_TO,,<auto>,1751446444340,
1079,Bladder Pain,0,,1.00,UNCHECKED,UNREVIEWED,,0,4048710,Urinary bladder pain,Condition,MAPS_TO,,<auto>,1751446465294,
596,Personal History of Allergy to Shellfish,0,,0.61,UNCHECKED,UNREVIEWED,,0,42536288,Shellfish,Observation,MAPS_TO,,<auto>,1751446466075,
135,Urea measurement (calculated),33,,0.62,UNCHECKED,UNREVIEWED,,0,32001,Allowed (calculated),Cost,MAPS_TO,,<auto>,1751446505317,
48,CD4%,33,,0.27,UNCHECKED,UNREVIEWED,,0,44813307,CD45 count,Measurement,MAPS_TO,,<auto>,1751446505532,
154,Color of stool,0,,1.00,UNCHECKED,UNREVIEWED,,0,4065548,Color of stool,Measurement,MAPS_TO,,<auto>,1751446487874,
766,Weight loss,0,,1.00,UNCHECKED,UNREVIEWED,,0,37311267,Weight loss,Measurement,MAPS_TO,,<auto>,1751446444605,
502,Aspirin,0,,1.00,UNCHECKED,UNREVIEWED,,0,36308940,Aspirin,Meas Value,MAPS_TO,,<auto>,1751446444879,
681,Supplies not available,0,,1.00,UNCHECKED,UNREVIEWED,,0,4168014,Supplies not available,Observation,MAPS_TO,,<auto>,1751446506625,
46,Hepatitis B surface antigen spot test,14,,0.89,UNCHECKED,UNREVIEWED,,0,37398958,SH-antigen hepatitis B test,Measurement,MAPS_TO,,<auto>,1751446517116,
104,Serum glutamic-oxaloacetic transaminase,51,,0.85,UNCHECKED,UNREVIEWED,,0,4051506,Deficiency of aspartate aminotransferase,Condition,MAPS_TO,,<auto>,1751446516668,
319,Intensive care service,0,,1.00,UNCHECKED,UNREVIEWED,,0,4149127,Intensive care service,Observation,MAPS_TO,,<auto>,1751446470558,
138,Crystals type in urine sediment by light microscopy test,15,,0.80,UNCHECKED,UNREVIEWED,,0,3025590,Crystals [type] in Urine sediment by Light microscopy,Measurement,MAPS_TO,,<auto>,1751446513624,
1253,Amoxicillin & Cloxacillin,0,,0.59,UNCHECKED,UNREVIEWED,,0,1800835,cloxacillin,Drug,MAPS_TO,,<auto>,1751446466603,
1045,Review of systems,0,,1.00,UNCHECKED,UNREVIEWED,,0,4187458,Review of systems,Procedure,MAPS_TO,,<auto>,1751446445351,
255,Months,0,,1.00,UNCHECKED,UNREVIEWED,,0,36307858,Months,Meas Value,MAPS_TO,,<auto>,1751446466855,
242,Triglycerides (mmol/L),51,,0.44,UNCHECKED,UNREVIEWED,,0,4267671,Triglyceride level - finding,Measurement,MAPS_TO,,<auto>,1751446517112,
1781,Practicing social distancing,0,,0.55,UNCHECKED,UNREVIEWED,,0,601184,Performs social distancing,Observation,MAPS_TO,,<auto>,1751446466518,
1523,Albendazole and Vitamin A Set,0,,0.73,UNCHECKED,UNREVIEWED,,0,1753745,albendazole,Drug,MAPS_TO,,<auto>,1751446488939,
1096,Alterations of Sensations,0,,0.71,UNCHECKED,UNREVIEWED,,0,4090425,Altered sensation of skin,Condition,MAPS_TO,,<auto>,1751446507525,
193,"Bacteriuria test, urine",15,,0.73,UNCHECKED,UNREVIEWED,,0,4042248,Urine bacteriuria test,Measurement,MAPS_TO,,<auto>,1751446514373,
1793,Practitioner,0,,0.76,UNCHECKED,UNREVIEWED,,0,36308994,Other practitioner,Meas Value,MAPS_TO,,<auto>,1751446467397,
86,Total protein,50,,1.00,UNCHECKED,UNREVIEWED,,0,4119650,Total protein measurement,Measurement,MAPS_TO,,<auto>,1751446517511,
1640,Cisatracurium,0,,1.00,UNCHECKED,UNREVIEWED,,0,19015726,cisatracurium,Drug,MAPS_TO,,<auto>,1751446467016,
1556,Metoprolol tartrate,0,,0.81,UNCHECKED,UNREVIEWED,,0,40167215,metoprolol tartrate 50 MG,Drug,MAPS_TO,,<auto>,1751446471434,
548,allergy to egg protein,0,,0.70,UNCHECKED,UNREVIEWED,,0,4123462,Egg protein,Observation,MAPS_TO,,<auto>,1751446446054,
181,Stool microscopy with concentration,31,,0.73,UNCHECKED,UNREVIEWED,,0,4098502,Stool microscopy,Measurement,MAPS_TO,,<auto>,1751446506969,
105,Two plus,0,,0.66,UNCHECKED,UNREVIEWED,,0,4036391,Two plane implant,Device,MAPS_TO,,<auto>,1751446467621,
178,"Stool fat test, semi-quantitative",14,,0.83,UNCHECKED,UNREVIEWED,,0,4012474,"Chemical test, semi-quantitative",Measurement,MAPS_TO,,<auto>,1751446517911,
285,Account status,0,,0.84,UNCHECKED,UNREVIEWED,,0,44803083,Accounting status,Observation,MAPS_TO,,<auto>,1751446508038,
1507,Griseofulvine,0,,0.99,UNCHECKED,UNREVIEWED,,0,1763779,griseofulvin,Drug,MAPS_TO,,<auto>,1751446468033,
136,Urine microscopy panel,15,,0.82,UNCHECKED,UNREVIEWED,,0,37393267,Urine microscopy,Measurement,MAPS_TO,,<auto>,1751446515065,
399,Malaria,0,,1.00,UNCHECKED,UNREVIEWED,,0,45884124,Malaria,Meas Value,MAPS_TO,,<auto>,1751446468366,
1718,Idiopathic cardiomyopathy (I42.8),0,,0.45,UNCHECKED,UNREVIEWED,,0,321319,Cardiomyopathy,Condition,MAPS_TO,,<auto>,1751446446761,
1655,Rabies immunoglobulins,0,,0.75,UNCHECKED,UNREVIEWED,,0,43531966,immunoglobulin A,Drug,MAPS_TO,,<auto>,1751446508695,
1461,Glyburide,0,,1.00,UNCHECKED,UNREVIEWED,,0,1559684,glyburide,Drug,MAPS_TO,,<auto>,1751446447018,
1199,Current immunization orders,0,,0.71,UNCHECKED,UNREVIEWED,,0,706380,Immunization,Meas Value,MAPS_TO,,<auto>,1751446472609,
418,Per NG tube,0,,0.54,UNCHECKED,UNREVIEWED,,0,36310833,Feeding tube,Meas Value,MAPS_TO,,<auto>,1751446509046,
179,Stool test for reducing substance,14,,0.72,UNCHECKED,UNREVIEWED,,0,4122137,Reducing substance,Observation,MAPS_TO,,<auto>,1751446518707,
1127,Ptosis of Eyelid,0,,1.00,UNCHECKED,UNREVIEWED,,0,374044,Ptosis of eyelid,Condition,MAPS_TO,,<auto>,1751446468988,
798,Kernicterus not due to Isoimmunisation,0,,0.92,UNCHECKED,UNREVIEWED,,0,437681,Kernicterus due to isoimmunization,Condition,MAPS_TO,,<auto>,1751446468267,
1057,Currently,0,,1.00,UNCHECKED,UNREVIEWED,,0,4034855,Current,Observation,MAPS_TO,,<auto>,1751446447402,
132,"Glucose, serum 2 hrs post 75g oral glucose (mg/dL)",31,,0.34,UNCHECKED,UNREVIEWED,,0,3022314,Glucose [Mass/volume] in Urine --2 hours post dose glucose,Measurement,MAPS_TO,,<auto>,1751446508313,
864,Seizure,0,,1.00,UNCHECKED,UNREVIEWED,,0,45882230,Seizure,Meas Value,MAPS_TO,,<auto>,1751446509262,
189,Prostate specific antigen (PSA) measurement (ng/mL),40,,0.66,UNCHECKED,UNREVIEWED,,0,37208188,Non-metastatic prostate cancer,Condition,MAPS_TO,,<auto>,1751446518800,
177,Stool test,14,,0.75,UNCHECKED,UNREVIEWED,,0,45768393,Stool,Device,MAPS_TO,,<auto>,1751446518942,
1307,Doxycycline,0,,1.00,UNCHECKED,UNREVIEWED,,0,1738521,doxycycline,Drug,MAPS_TO,,<auto>,1751446468516,
344,Leptospirosis,0,,1.00,UNCHECKED,UNREVIEWED,,0,45880335,Leptospirosis,Meas Value,MAPS_TO,,<auto>,1751446447771,
1193,Esophagogastroduodenoscopy,0,,1.00,UNCHECKED,UNREVIEWED,,0,36662472,Esophagogastroduodenoscopy,Meas Value,MAPS_TO,,<auto>,1751446473338,
1427,Multi-Vitamin Children,0,,0.52,UNCHECKED,UNREVIEWED,,0,1621064,My children,Meas Value,MAPS_TO,,<auto>,1751446469731,
1027,Substance use,0,,0.98,UNCHECKED,UNREVIEWED,,0,4234597,Misuses drugs,Condition,MAPS_TO,,<auto>,1751446448289,
860,Hepatomegaly,0,,1.00,UNCHECKED,UNREVIEWED,,0,197676,Large liver,Condition,MAPS_TO,,<auto>,1751446473820,
1322,Gamma Benzene Hexachloride & Cetrimide,0,,0.71,UNCHECKED,UNREVIEWED,,0,4328068,Lindane poisoning,Condition,MAPS_TO,,<auto>,1751446510372,
71,Mean corpuscular volume,39,,0.84,UNCHECKED,UNREVIEWED,,0,4013522,Mean corpuscular volume below reference range,Measurement,MAPS_TO,,<auto>,1751446519265,
941,In remission,0,,1.00,UNCHECKED,UNREVIEWED,,0,36032665,In remission,Meas Value,MAPS_TO,,<auto>,1751446470226,
203,Fecal occult blood test,14,,0.85,UNCHECKED,UNREVIEWED,,0,37393315,Faecal occult blood test,Measurement,MAPS_TO,,<auto>,1751446519501,
1381,Pheniramine,0,,1.00,UNCHECKED,UNREVIEWED,,0,933952,pheniramine,Drug,MAPS_TO,,<auto>,1751446448677,
1210,Pneumococcal vaccine,0,,1.00,UNCHECKED,UNREVIEWED,,0,40758151,Pneumococcal vaccine,Observation,MAPS_TO,,<auto>,1751446474558,
188,Post-prandial blood glucose measurement (mg/dL),30,,0.73,UNCHECKED,UNREVIEWED,,0,4116187,Post-prandial blood glucose measurement,Measurement,MAPS_TO,,<auto>,1751446509958,
141,Epithelial casts presence in urine sediment by light microscopy test,15,,0.87,UNCHECKED,UNREVIEWED,,0,3038106,Epithelial casts [Presence] in Urine sediment by Light microscopy,Measurement,MAPS_TO,,<auto>,1751446517129,
936,Current heavy tobacco smoker,0,,0.90,UNCHECKED,UNREVIEWED,,0,45884038,Heavy tobacco smoker,Meas Value,MAPS_TO,,<auto>,1751446511291,
72,Serum albumin,29,,1.00,UNCHECKED,UNREVIEWED,,0,4017497,"Albumin measurement, serum",Measurement,MAPS_TO,,<auto>,1751446510439,
658,Duplicate therapy,0,,0.75,UNCHECKED,UNREVIEWED,,0,4045414,Double,Meas Value,MAPS_TO,,<auto>,1751446449362,
173,Pus culture and sensitivity,39,,0.81,UNCHECKED,UNREVIEWED,,0,4098501,Culture and susceptibility,Measurement,MAPS_TO,,<auto>,1751446519896,
1680,Eucalyptus & Diphenhydramine & Phenylephrine,0,,0.58,UNCHECKED,UNREVIEWED,,0,40135789,diphenhydramine / phenylephrine Oral Tablet,Drug,MAPS_TO,,<auto>,1751446471275,
45,Hepatitis B serological test,14,,0.64,UNCHECKED,UNREVIEWED,,0,4150742,Hepatitis B status,Observation,MAPS_TO,,<auto>,1751446520203,
1575,Sodium hyaluronate,0,,0.84,UNCHECKED,UNREVIEWED,,0,40237932,sodium hyaluronate 1 MG/ML,Drug,MAPS_TO,,<auto>,1751446511891,
195,"uric acid, serum",29,,0.60,UNCHECKED,UNREVIEWED,,0,3011835,Bile acid [Mass/volume] in Urine,Measurement,MAPS_TO,,<auto>,1751446511132,
60,Positive for both Plasmodium falciparum and Plasmodium vivax,0,,0.68,UNCHECKED,UNREVIEWED,,0,36307619,Plasmodium falciparum + Plasmodium vivax,Meas Value,MAPS_TO,,<auto>,1751446476104,
617,Four times daily,0,,1.00,UNCHECKED,UNREVIEWED,,0,4145078,Four times daily,Meas Value,MAPS_TO,,<auto>,1751446512435,
800,Requests family planning information,0,,0.64,UNCHECKED,UNREVIEWED,,0,44804204,Family planning,Observation,MAPS_TO,,<auto>,1751446472480,
568,erythromycin allergy,0,,0.92,UNCHECKED,UNREVIEWED,,0,40764021,Erythromycin IgE Ab/IgE total in Serum,Measurement,MAPS_TO,,<auto>,1751446476750,
237,Mean cell hemoglobin concentration,39,,1.00,UNCHECKED,UNREVIEWED,,0,4267514,Mean cell hemoglobin concentration - finding,Measurement,MAPS_TO,,<auto>,1751446520775,
484,Packets,0,,0.77,UNCHECKED,UNREVIEWED,,0,4189941,Rickets,Condition,MAPS_TO,,<auto>,1751446472734,
919,Red eye,0,,1.00,UNCHECKED,UNREVIEWED,,0,45766466,Red eye,Condition,MAPS_TO,,<auto>,1751446472962,
129,Glucose tolerance test 5 specimens (75g) panel,13,,0.45,UNCHECKED,UNREVIEWED,,0,4012477,Glucose tolerance test,Measurement,MAPS_TO,,<auto>,1751446521264,
131,"Glucose, serum 3 hrs post 75g oral glucose (mg/dL)",29,,0.36,UNCHECKED,UNREVIEWED,,0,3010956,Glucose [Mass/volume] in Urine --3 hours post dose glucose,Measurement,MAPS_TO,,<auto>,1751446512516,
1710,Program status,0,,0.83,UNCHECKED,UNREVIEWED,,0,4150695,Reduction program status,Observation,MAPS_TO,,<auto>,1751446477333,
144,Trichomonas vaginalis presence in urine sediment by light microscopy,15,,0.91,UNCHECKED,UNREVIEWED,,0,3002253,Trichomonas vaginalis [Presence] in Urine sediment by Light microscopy,Measurement,MAPS_TO,,<auto>,1751446518852,
214,Serum carbon dioxide,38,,0.86,UNCHECKED,UNREVIEWED,,0,19046180,carbon dioxide,Drug,MAPS_TO,,<auto>,1751446521274,
1134,Musculoskeletal exam findings,0,,0.80,UNCHECKED,UNREVIEWED,,0,135930,Musculoskeletal finding,Condition,MAPS_TO,,<auto>,1751446473888,
174,Serum chemistry panel,13,,0.76,UNCHECKED,UNREVIEWED,,0,4078134,Serum chemistry test,Measurement,MAPS_TO,,<auto>,1751446521848,
1602,Cefotaxime,0,,1.00,UNCHECKED,UNREVIEWED,,0,1774470,cefotaxime,Drug,MAPS_TO,,<auto>,1751446474194,
443,Tube,0,,1.00,UNCHECKED,UNREVIEWED,,0,4306146,Tube,Device,MAPS_TO,,<auto>,1751446474357,
145,Spore presence in urine test,15,,0.69,UNCHECKED,UNREVIEWED,,0,37208989,Nitrite presence in urine,Measurement,MAPS_TO,,<auto>,1751446519535,
134,"Glucose, serum 1/2 hr post 75g oral glucose (mg/dL)",28,,0.32,UNCHECKED,UNREVIEWED,,0,3022314,Glucose [Mass/volume] in Urine --2 hours post dose glucose,Measurement,MAPS_TO,,<auto>,1751446513777,
184,"Culture and sensitivity, urine",38,,0.73,UNCHECKED,UNREVIEWED,,0,4098501,Culture and susceptibility,Measurement,MAPS_TO,,<auto>,1751446521932,
67,Liver function tests,12,,1.00,UNCHECKED,UNREVIEWED,,0,37398809,Liver function tests,Measurement,MAPS_TO,,<auto>,1751446522313,
741,Diabetic retinopathy,0,,1.00,UNCHECKED,UNREVIEWED,,0,4174977,Retinopathy due to diabetes mellitus,Condition,MAPS_TO,,<auto>,1751446475005,
150,Trichomonas vaginalis in microscopy of saline mount,0,,0.66,UNCHECKED,UNREVIEWED,,0,4330317,Trichomonas vaginalis,Observation,MAPS_TO,,<auto>,1751446479288,
1269,Calcium Gluconate,0,,1.00,UNCHECKED,UNREVIEWED,,0,19037038,calcium gluconate,Drug,MAPS_TO,,<auto>,1751446475528,
1734,Urinary calculus (N20.9),0,,0.49,UNCHECKED,UNREVIEWED,,0,4319447,Urolithiasis,Condition,MAPS_TO,,<auto>,1751446480073,
190,Fasting blood glucose measurement (mg/dL),27,,0.67,UNCHECKED,UNREVIEWED,,0,4156660,Fasting blood glucose measurement,Measurement,MAPS_TO,,<auto>,1751446514989,
121,Hepatitis C test - qualitative,12,,0.50,UNCHECKED,UNREVIEWED,,0,4196134,Hepatitis C antibody detected,Measurement,MAPS_TO,,<auto>,1751446522897,
241,Lipid panel,12,,1.00,UNCHECKED,UNREVIEWED,,0,4037130,Lipid panel,Measurement,MAPS_TO,,<auto>,1751446523105,
1477,Emollient Lotion,0,,0.57,UNCHECKED,UNREVIEWED,,0,42074720,Ollie,Geography,MAPS_TO,,<auto>,1751446480820,
146,Yeast hyphae presence in urine sediment by light microscopy test,15,,0.76,UNCHECKED,UNREVIEWED,,0,3000259,Yeast [Presence] in Urine sediment by Light microscopy,Measurement,MAPS_TO,,<auto>,1751446520841,
367,Hypertension,0,,1.00,UNCHECKED,UNREVIEWED,,0,45876622,Hypertension,Meas Value,MAPS_TO,,<auto>,1751446481239,
194,Sickle cell screening test,11,,1.00,UNCHECKED,UNREVIEWED,,0,37394169,Sickle cell screening test,Measurement,MAPS_TO,,<auto>,1751446523748,
1162,"Review of systems, general",0,,0.80,UNCHECKED,UNREVIEWED,,0,4187458,Review of systems,Procedure,MAPS_TO,,<auto>,1751446482030,
183,Sickling test only,11,,0.76,UNCHECKED,UNREVIEWED,,0,4098064,Sickling test,Measurement,MAPS_TO,,<auto>,1751446524094,
1397,Rabeprazole Sodium,0,,0.87,UNCHECKED,UNREVIEWED,,0,43560633,rabeprazole sodium 5 MG,Drug,MAPS_TO,,<auto>,1751446482649,
39,Toxoplasma IgM,10,,1.00,UNCHECKED,UNREVIEWED,,0,40485030,Toxoplasma IgM,Observation,MAPS_TO,,<auto>,1751446524323,
147,Yeast presence in urine sediment by light microscopy,15,,0.88,UNCHECKED,UNREVIEWED,,0,3000259,Yeast [Presence] in Urine sediment by Light microscopy,Measurement,MAPS_TO,,<auto>,1751446522010,
40,Toxoplasma IgG,10,,0.87,UNCHECKED,UNREVIEWED,,0,40485030,Toxoplasma IgM,Observation,MAPS_TO,,<auto>,1751446524572,
678,Brand composition substitution,0,,0.69,UNCHECKED,UNREVIEWED,,0,45880312,Substitution,Meas Value,MAPS_TO,,<auto>,1751446483775,
186,Prothrombin Time (with INR),10,,0.54,UNCHECKED,UNREVIEWED,,0,4245261,Prothrombin time,Measurement,MAPS_TO,,<auto>,1751446525047,
1092,Diabetic ketoacidosis,0,,1.00,UNCHECKED,UNREVIEWED,,0,443727,Diabetic ketoacidosis,Condition,MAPS_TO,,<auto>,1751446484400,
269,Method of payment,0,,0.68,UNCHECKED,UNREVIEWED,,0,31996,Copayment,Cost,MAPS_TO,,<auto>,1751446485005,
34,Toxoplasma Gondii IgG And IgM Panel - Serum,10,,1.00,UNCHECKED,UNREVIEWED,,0,40760880,Toxoplasma gondii IgG and IgM panel - Serum,Measurement,MAPS_TO,,<auto>,1751446525747,
31,Bacillary burden as determined by quantitative cycle threshold,15,,0.37,UNCHECKED,UNREVIEWED,,0,36203647,Actinobacillus suis DNA [Cycle Threshold #] in Specimen by NAA with probe detection,Measurement,MAPS_TO,,<auto>,1751446523456,
159,Basic metabolic panel,9,,0.80,UNCHECKED,UNREVIEWED,,0,3041230,Basic metabolic panel - Blood,Measurement,MAPS_TO,,<auto>,1751446526125,
